StartTime,PublishTime,Generation
2024-01-29 00:30:00,2024-01-28 23:30:00,2279.6
2024-01-29 00:30:00,2024-01-28 20:30:00,2309.3
2024-01-29 00:30:00,2024-01-28 12:30:00,2332.9
2024-01-29 00:30:00,2024-01-28 00:30:00,2437.6
2024-01-29 01:00:00,2024-01-29 00:00:00,2484.5
2024-01-29 01:00:00,2024-01-28 21:00:00,2505.9
2024-01-29 01:00:00,2024-01-28 13:00:00,2560.6
2024-01-29 01:00:00,2024-01-28 01:00:00,2663.9
2024-01-29 01:30:00,2024-01-29 00:30:00,2677.7
2024-01-29 01:30:00,2024-01-28 21:30:00,2687.5
2024-01-29 01:30:00,2024-01-28 13:30:00,2764.9
2024-01-29 01:30:00,2024-01-28 01:30:00,2848.7
2024-01-29 02:00:00,2024-01-29 01:00:00,2845.8
2024-01-29 02:00:00,2024-01-28 22:00:00,2843.5
2024-01-29 02:00:00,2024-01-28 14:00:00,2929.4
2024-01-29 02:00:00,2024-01-28 02:00:00,2980.7
2024-01-29 02:30:00,2024-01-29 01:30:00,2979.9
2024-01-29 02:30:00,2024-01-28 22:30:00,2967.7
2024-01-29 02:30:00,2024-01-28 14:30:00,3046.1
2024-01-29 02:30:00,2024-01-28 02:30:00,3059.6
2024-01-29 03:00:00,2024-01-29 02:00:00,3076.6
2024-01-29 03:00:00,2024-01-28 23:00:00,3059.5
2024-01-29 03:00:00,2024-01-28 15:00:00,3116.0
2024-01-29 03:00:00,2024-01-28 03:00:00,3095.7
2024-01-29 03:30:00,2024-01-29 02:30:00,3139.4
2024-01-29 03:30:00,2024-01-28 23:30:00,3123.3
2024-01-29 03:30:00,2024-01-28 15:30:00,3149.1
2024-01-29 03:30:00,2024-01-28 03:30:00,3107.3
2024-01-29 04:00:00,2024-01-29 03:00:00,3176.2
2024-01-29 04:00:00,2024-01-29 00:00:00,3166.9
2024-01-29 04:00:00,2024-01-28 16:00:00,3160.5
2024-01-29 04:00:00,2024-01-28 04:00:00,3114.8
2024-01-29 04:30:00,2024-01-29 03:30:00,3198.0
2024-01-29 04:30:00,2024-01-29 00:30:00,3199.7
2024-01-29 04:30:00,2024-01-28 16:30:00,3167.5
2024-01-29 04:30:00,2024-01-28 04:30:00,3136.5
2024-01-29 05:00:00,2024-01-29 04:00:00,3215.2
2024-01-29 05:00:00,2024-01-29 01:00:00,3229.3
2024-01-29 05:00:00,2024-01-28 17:00:00,3184.1
2024-01-29 05:00:00,2024-01-28 05:00:00,3182.7
2024-01-29 05:30:00,2024-01-29 04:30:00,3235.3
2024-01-29 05:30:00,2024-01-29 01:30:00,3260.0
2024-01-29 05:30:00,2024-01-28 17:30:00,3217.9
2024-01-29 05:30:00,2024-01-28 05:30:00,3253.8
2024-01-29 06:00:00,2024-01-29 05:00:00,3260.0
2024-01-29 06:00:00,2024-01-29 02:00:00,3291.3
2024-01-29 06:00:00,2024-01-28 18:00:00,3267.4
2024-01-29 06:00:00,2024-01-28 06:00:00,3339.1
2024-01-29 06:30:00,2024-01-29 05:30:00,3285.9
2024-01-29 06:30:00,2024-01-29 02:30:00,3317.9
2024-01-29 06:30:00,2024-01-28 18:30:00,3322.9
2024-01-29 06:30:00,2024-01-28 06:30:00,3420.3
2024-01-29 07:00:00,2024-01-29 06:00:00,3304.1
2024-01-29 07:00:00,2024-01-29 03:00:00,3330.8
2024-01-29 07:00:00,2024-01-28 19:00:00,3368.5
2024-01-29 07:00:00,2024-01-28 07:00:00,3474.9
2024-01-29 07:30:00,2024-01-29 06:30:00,3303.3
2024-01-29 07:30:00,2024-01-29 03:30:00,3320.0
2024-01-29 07:30:00,2024-01-28 19:30:00,3386.0
2024-01-29 07:30:00,2024-01-28 07:30:00,3482.9
2024-01-29 08:00:00,2024-01-29 07:00:00,3272.1
2024-01-29 08:00:00,2024-01-29 04:00:00,3276.6
2024-01-29 08:00:00,2024-01-28 20:00:00,3359.6
2024-01-29 08:00:00,2024-01-28 08:00:00,3430.5
2024-01-29 08:30:00,2024-01-29 07:30:00,3202.5
2024-01-29 08:30:00,2024-01-29 04:30:00,3195.5
2024-01-29 08:30:00,2024-01-28 20:30:00,3280.1
2024-01-29 08:30:00,2024-01-28 08:30:00,3315.1
2024-01-29 09:00:00,2024-01-29 08:00:00,3091.5
2024-01-29 09:00:00,2024-01-29 05:00:00,3076.5
2024-01-29 09:00:00,2024-01-28 21:00:00,3147.0
2024-01-29 09:00:00,2024-01-28 09:00:00,3144.7
2024-01-29 09:30:00,2024-01-29 08:30:00,2942.9
2024-01-29 09:30:00,2024-01-29 05:30:00,2925.5
2024-01-29 09:30:00,2024-01-28 21:30:00,2969.4
2024-01-29 09:30:00,2024-01-28 09:30:00,2937.8
2024-01-29 10:00:00,2024-01-29 09:00:00,2765.9
2024-01-29 10:00:00,2024-01-29 06:00:00,2752.2
2024-01-29 10:00:00,2024-01-28 22:00:00,2763.7
2024-01-29 10:00:00,2024-01-28 10:00:00,2717.9
2024-01-29 10:30:00,2024-01-29 09:30:00,2574.5
2024-01-29 10:30:00,2024-01-29 06:30:00,2569.6
2024-01-29 10:30:00,2024-01-28 22:30:00,2550.8
2024-01-29 10:30:00,2024-01-28 10:30:00,2509.3
2024-01-29 11:00:00,2024-01-29 10:00:00,2383.2
2024-01-29 11:00:00,2024-01-29 07:00:00,2390.2
2024-01-29 11:00:00,2024-01-28 23:00:00,2350.6
2024-01-29 11:00:00,2024-01-28 11:00:00,2330.9
2024-01-29 11:30:00,2024-01-29 10:30:00,2205.1
2024-01-29 11:30:00,2024-01-29 07:30:00,2224.2
2024-01-29 11:30:00,2024-01-28 23:30:00,2178.3
2024-01-29 11:30:00,2024-01-28 11:30:00,2192.6
2024-01-29 12:00:00,2024-01-29 11:00:00,2048.8
2024-01-29 12:00:00,2024-01-29 08:00:00,2077.0
2024-01-29 12:00:00,2024-01-29 00:00:00,2041.1
2024-01-29 12:00:00,2024-01-28 12:00:00,2093.2
2024-01-29 12:30:00,2024-01-29 11:30:00,1916.8
2024-01-29 12:30:00,2024-01-29 08:30:00,1949.2
2024-01-29 12:30:00,2024-01-29 00:30:00,1936.8
2024-01-29 12:30:00,2024-01-28 12:30:00,2021.3
2024-01-29 13:00:00,2024-01-29 12:00:00,1805.8
2024-01-29 13:00:00,2024-01-29 09:00:00,1836.2
2024-01-29 13:00:00,2024-01-29 01:00:00,1855.4
2024-01-29 13:00:00,2024-01-28 13:00:00,1958.9
2024-01-29 13:30:00,2024-01-29 12:30:00,1707.9
2024-01-29 13:30:00,2024-01-29 09:30:00,1730.7
2024-01-29 13:30:00,2024-01-29 01:30:00,1781.6
2024-01-29 13:30:00,2024-01-28 13:30:00,1886.2
2024-01-29 14:00:00,2024-01-29 13:00:00,1613.2
2024-01-29 14:00:00,2024-01-29 10:00:00,1624.7
2024-01-29 14:00:00,2024-01-29 02:00:00,1699.8
2024-01-29 14:00:00,2024-01-28 14:00:00,1787.2
2024-01-29 14:30:00,2024-01-29 13:30:00,1513.0
2024-01-29 14:30:00,2024-01-29 10:30:00,1512.2
2024-01-29 14:30:00,2024-01-29 02:30:00,1597.9
2024-01-29 14:30:00,2024-01-28 14:30:00,1654.0
2024-01-29 15:00:00,2024-01-29 14:00:00,1401.8
2024-01-29 15:00:00,2024-01-29 11:00:00,1390.7
2024-01-29 15:00:00,2024-01-29 03:00:00,1471.0
2024-01-29 15:00:00,2024-01-28 15:00:00,1489.5
2024-01-29 15:30:00,2024-01-29 14:30:00,1280.2
2024-01-29 15:30:00,2024-01-29 11:30:00,1263.4
2024-01-29 15:30:00,2024-01-29 03:30:00,1323.5
2024-01-29 15:30:00,2024-01-28 15:30:00,1307.1
2024-01-29 16:00:00,2024-01-29 15:00:00,1154.3
2024-01-29 16:00:00,2024-01-29 12:00:00,1137.8
2024-01-29 16:00:00,2024-01-29 04:00:00,1167.9
2024-01-29 16:00:00,2024-01-28 16:00:00,1128.0
2024-01-29 16:30:00,2024-01-29 15:30:00,1035.2
2024-01-29 16:30:00,2024-01-29 12:30:00,1024.7
2024-01-29 16:30:00,2024-01-29 04:30:00,1022.3
2024-01-29 16:30:00,2024-01-28 16:30:00,976.1
2024-01-29 17:00:00,2024-01-29 16:00:00,936.0
2024-01-29 17:00:00,2024-01-29 13:00:00,936.1
2024-01-29 17:00:00,2024-01-29 05:00:00,906.7
2024-01-29 17:00:00,2024-01-28 17:00:00,872.8
2024-01-29 17:30:00,2024-01-29 16:30:00,869.7
2024-01-29 17:30:00,2024-01-29 13:30:00,882.1
2024-01-29 17:30:00,2024-01-29 05:30:00,837.8
2024-01-29 17:30:00,2024-01-28 17:30:00,831.8
2024-01-29 18:00:00,2024-01-29 17:00:00,845.5
2024-01-29 18:00:00,2024-01-29 14:00:00,869.1
2024-01-29 18:00:00,2024-01-29 06:00:00,825.6
2024-01-29 18:00:00,2024-01-28 18:00:00,856.4
2024-01-29 18:30:00,2024-01-29 17:30:00,867.0
2024-01-29 18:30:00,2024-01-29 14:30:00,897.7
2024-01-29 18:30:00,2024-01-29 06:30:00,870.6
2024-01-29 18:30:00,2024-01-28 18:30:00,938.0
2024-01-29 19:00:00,2024-01-29 18:00:00,931.3
2024-01-29 19:00:00,2024-01-29 15:00:00,963.6
2024-01-29 19:00:00,2024-01-29 07:00:00,964.4
2024-01-29 19:00:00,2024-01-28 19:00:00,1059.1
2024-01-29 19:30:00,2024-01-29 18:30:00,1029.5
2024-01-29 19:30:00,2024-01-29 15:30:00,1057.3
2024-01-29 19:30:00,2024-01-29 07:30:00,1090.7
2024-01-29 19:30:00,2024-01-28 19:30:00,1197.0
2024-01-29 20:00:00,2024-01-29 19:00:00,1149.3
2024-01-29 20:00:00,2024-01-29 16:00:00,1167.5
2024-01-29 20:00:00,2024-01-29 08:00:00,1230.2
2024-01-29 20:00:00,2024-01-28 20:00:00,1329.4
2024-01-29 20:30:00,2024-01-29 19:30:00,1276.8
2024-01-29 20:30:00,2024-01-29 16:30:00,1282.9
2024-01-29 20:30:00,2024-01-29 08:30:00,1364.5
2024-01-29 20:30:00,2024-01-28 20:30:00,1439.6
2024-01-29 21:00:00,2024-01-29 20:00:00,1401.0
2024-01-29 21:00:00,2024-01-29 17:00:00,1395.4
2024-01-29 21:00:00,2024-01-29 09:00:00,1480.7
2024-01-29 21:00:00,2024-01-28 21:00:00,1520.7
2024-01-29 21:30:00,2024-01-29 20:30:00,1514.9
2024-01-29 21:30:00,2024-01-29 17:30:00,1500.7
2024-01-29 21:30:00,2024-01-29 09:30:00,1573.9
2024-01-29 21:30:00,2024-01-28 21:30:00,1576.3
2024-01-29 22:00:00,2024-01-29 21:00:00,1617.6
2024-01-29 22:00:00,2024-01-29 18:00:00,1600.1
2024-01-29 22:00:00,2024-01-29 10:00:00,1648.0
2024-01-29 22:00:00,2024-01-28 22:00:00,1619.6
2024-01-29 22:30:00,2024-01-29 21:30:00,1713.5
2024-01-29 22:30:00,2024-01-29 18:30:00,1698.9
2024-01-29 22:30:00,2024-01-29 10:30:00,1714.7
2024-01-29 22:30:00,2024-01-28 22:30:00,1669.8
2024-01-29 23:00:00,2024-01-29 22:00:00,1811.2
2024-01-29 23:00:00,2024-01-29 19:00:00,1804.9
2024-01-29 23:00:00,2024-01-29 11:00:00,1789.7
2024-01-29 23:00:00,2024-01-28 23:00:00,1746.6
2024-01-29 23:30:00,2024-01-29 22:30:00,1920.8
2024-01-29 23:30:00,2024-01-29 19:30:00,1926.2
2024-01-29 23:30:00,2024-01-29 11:30:00,1888.5
2024-01-29 23:30:00,2024-01-28 23:30:00,1865.1
2024-01-30 00:00:00,2024-01-29 23:00:00,2053.4
2024-01-30 00:00:00,2024-01-29 20:00:00,2071.0
2024-01-30 00:00:00,2024-01-29 12:00:00,2025.0
2024-01-30 00:00:00,2024-01-29 00:00:00,2034.4
2024-01-30 00:30:00,2024-01-29 23:30:00,2206.9
2024-01-30 00:30:00,2024-01-29 20:30:00,2234.2
2024-01-30 00:30:00,2024-01-29 12:30:00,2196.1
2024-01-30 00:30:00,2024-01-29 00:30:00,2243.3
2024-01-30 01:00:00,2024-01-30 00:00:00,2382.6
2024-01-30 01:00:00,2024-01-29 21:00:00,2414.7
2024-01-30 01:00:00,2024-01-29 13:00:00,2398.7
2024-01-30 01:00:00,2024-01-29 01:00:00,2479.5
2024-01-30 01:30:00,2024-01-30 00:30:00,2572.2
2024-01-30 01:30:00,2024-01-29 21:30:00,2603.2
2024-01-30 01:30:00,2024-01-29 13:30:00,2618.1
2024-01-30 01:30:00,2024-01-29 01:30:00,2720.1
2024-01-30 02:00:00,2024-01-30 01:00:00,2763.5
2024-01-30 02:00:00,2024-01-29 22:00:00,2787.6
2024-01-30 02:00:00,2024-01-29 14:00:00,2834.5
2024-01-30 02:00:00,2024-01-29 02:00:00,2940.1
2024-01-30 02:30:00,2024-01-30 01:30:00,2941.4
2024-01-30 02:30:00,2024-01-29 22:30:00,2954.5
2024-01-30 02:30:00,2024-01-29 14:30:00,3027.1
2024-01-30 02:30:00,2024-01-29 02:30:00,3117.7
2024-01-30 03:00:00,2024-01-30 02:00:00,3092.3
2024-01-30 03:00:00,2024-01-29 23:00:00,3093.1
2024-01-30 03:00:00,2024-01-29 15:00:00,3178.3
2024-01-30 03:00:00,2024-01-29 03:00:00,3239.1
2024-01-30 03:30:00,2024-01-30 02:30:00,3206.0
2024-01-30 03:30:00,2024-01-29 23:30:00,3196.0
2024-01-30 03:30:00,2024-01-29 15:30:00,3278.0
2024-01-30 03:30:00,2024-01-29 03:30:00,3301.4
2024-01-30 04:00:00,2024-01-30 03:00:00,3278.2
2024-01-30 04:00:00,2024-01-30 00:00:00,3261.8
2024-01-30 04:00:00,2024-01-29 16:00:00,3325.3
2024-01-30 04:00:00,2024-01-29 04:00:00,3313.1
2024-01-30 04:30:00,2024-01-30 03:30:00,3311.3
2024-01-30 04:30:00,2024-01-30 00:30:00,3294.3
2024-01-30 04:30:00,2024-01-29 16:30:00,3328.7
2024-01-30 04:30:00,2024-01-29 04:30:00,3291.1
2024-01-30 05:00:00,2024-01-30 04:00:00,3312.8
2024-01-30 05:00:00,2024-01-30 01:00:00,3301.2
2024-01-30 05:00:00,2024-01-29 17:00:00,3303.0
2024-01-30 05:00:00,2024-01-29 05:00:00,3256.5
2024-01-30 05:30:00,2024-01-30 04:30:00,3293.8
2024-01-30 05:30:00,2024-01-30 01:30:00,3292.3
2024-01-30 05:30:00,2024-01-29 17:30:00,3266.0
2024-01-30 05:30:00,2024-01-29 05:30:00,3229.4
2024-01-30 06:00:00,2024-01-30 05:00:00,3266.0
2024-01-30 06:00:00,2024-01-30 02:00:00,3276.8
2024-01-30 06:00:00,2024-01-29 18:00:00,3233.6
2024-01-30 06:00:00,2024-01-29 06:00:00,3223.2
2024-01-30 06:30:00,2024-01-30 05:30:00,3238.6
2024-01-30 06:30:00,2024-01-30 02:30:00,3260.9
2024-01-30 06:30:00,2024-01-29 18:30:00,3216.3
2024-01-30 06:30:00,2024-01-29 06:30:00,3242.0
2024-01-30 07:00:00,2024-01-30 06:00:00,3215.9
2024-01-30 07:00:00,2024-01-30 03:00:00,3246.0
2024-01-30 07:00:00,2024-01-29 19:00:00,3216.0
2024-01-30 07:00:00,2024-01-29 07:00:00,3278.8
2024-01-30 07:30:00,2024-01-30 06:30:00,3196.5
2024-01-30 07:30:00,2024-01-30 03:30:00,3228.9
2024-01-30 07:30:00,2024-01-29 19:30:00,3225.6
2024-01-30 07:30:00,2024-01-29 07:30:00,3317.5
2024-01-30 08:00:00,2024-01-30 07:00:00,3173.7
2024-01-30 08:00:00,2024-01-30 04:00:00,3202.3
2024-01-30 08:00:00,2024-01-29 20:00:00,3231.4
2024-01-30 08:00:00,2024-01-29 08:00:00,3337.3
2024-01-30 08:30:00,2024-01-30 07:30:00,3137.1
2024-01-30 08:30:00,2024-01-30 04:30:00,3156.8
2024-01-30 08:30:00,2024-01-29 20:30:00,3216.1
2024-01-30 08:30:00,2024-01-29 08:30:00,3317.3
2024-01-30 09:00:00,2024-01-30 08:00:00,3076.0
2024-01-30 09:00:00,2024-01-30 05:00:00,3083.7
2024-01-30 09:00:00,2024-01-29 21:00:00,3163.6
2024-01-30 09:00:00,2024-01-29 09:00:00,3242.7
2024-01-30 09:30:00,2024-01-30 08:30:00,2981.7
2024-01-30 09:30:00,2024-01-30 05:30:00,2977.5
2024-01-30 09:30:00,2024-01-29 21:30:00,3063.3
2024-01-30 09:30:00,2024-01-29 09:30:00,3108.3
2024-01-30 10:00:00,2024-01-30 09:00:00,2850.4
2024-01-30 10:00:00,2024-01-30 06:00:00,2837.1
2024-01-30 10:00:00,2024-01-29 22:00:00,2912.7
2024-01-30 10:00:00,2024-01-29 10:00:00,2919.9
2024-01-30 10:30:00,2024-01-30 09:30:00,2684.6
2024-01-30 10:30:00,2024-01-30 06:30:00,2667.2
2024-01-30 10:30:00,2024-01-29 22:30:00,2719.0
2024-01-30 10:30:00,2024-01-29 10:30:00,2694.1
2024-01-30 11:00:00,2024-01-30 10:00:00,2492.8
2024-01-30 11:00:00,2024-01-30 07:00:00,2477.5
2024-01-30 11:00:00,2024-01-29 23:00:00,2497.7
2024-01-30 11:00:00,2024-01-29 11:00:00,2454.0
2024-01-30 11:30:00,2024-01-30 10:30:00,2288.1
2024-01-30 11:30:00,2024-01-30 07:30:00,2280.4
2024-01-30 11:30:00,2024-01-29 23:30:00,2269.0
2024-01-30 11:30:00,2024-01-29 11:30:00,2224.6
2024-01-30 12:00:00,2024-01-30 11:00:00,2085.5
2024-01-30 12:00:00,2024-01-30 08:00:00,2089.2
2024-01-30 12:00:00,2024-01-30 00:00:00,2053.9
2024-01-30 12:00:00,2024-01-29 12:00:00,2026.9
2024-01-30 12:30:00,2024-01-30 11:30:00,1899.0
2024-01-30 12:30:00,2024-01-30 08:30:00,1915.1
2024-01-30 12:30:00,2024-01-30 00:30:00,1869.3
2024-01-30 12:30:00,2024-01-29 12:30:00,1873.8
2024-01-30 13:00:00,2024-01-30 12:00:00,1738.6
2024-01-30 13:00:00,2024-01-30 09:00:00,1764.9
2024-01-30 13:00:00,2024-01-30 01:00:00,1724.8
2024-01-30 13:00:00,2024-01-29 13:00:00,1767.0
2024-01-30 13:30:00,2024-01-30 12:30:00,1608.6
2024-01-30 13:30:00,2024-01-30 09:30:00,1640.4
2024-01-30 13:30:00,2024-01-30 01:30:00,1620.8
2024-01-30 13:30:00,2024-01-29 13:30:00,1697.7
2024-01-30 14:00:00,2024-01-30 13:00:00,1506.8
2024-01-30 14:00:00,2024-01-30 10:00:00,1538.3
2024-01-30 14:00:00,2024-01-30 02:00:00,1548.7
2024-01-30 14:00:00,2024-01-29 14:00:00,1648.9
2024-01-30 14:30:00,2024-01-30 13:30:00,1426.2
2024-01-30 14:30:00,2024-01-30 10:30:00,1451.5
2024-01-30 14:30:00,2024-01-30 02:30:00,1494.4
2024-01-30 14:30:00,2024-01-29 14:30:00,1600.5
2024-01-30 15:00:00,2024-01-30 14:00:00,1356.6
2024-01-30 15:00:00,2024-01-30 11:00:00,1371.3
2024-01-30 15:00:00,2024-01-30 03:00:00,1441.1
2024-01-30 15:00:00,2024-01-29 15:00:00,1534.7
2024-01-30 15:30:00,2024-01-30 14:30:00,1288.5
2024-01-30 15:30:00,2024-01-30 11:30:00,1290.8
2024-01-30 15:30:00,2024-01-30 03:30:00,1375.3
2024-01-30 15:30:00,2024-01-29 15:30:00,1440.6
2024-01-30 16:00:00,2024-01-30 15:00:00,1214.8
2024-01-30 16:00:00,2024-01-30 12:00:00,1206.1
2024-01-30 16:00:00,2024-01-30 04:00:00,1289.4
2024-01-30 16:00:00,2024-01-29 16:00:00,1317.9
2024-01-30 16:30:00,2024-01-30 15:30:00,1133.7
2024-01-30 16:30:00,2024-01-30 12:30:00,1117.9
2024-01-30 16:30:00,2024-01-30 04:30:00,1184.6
2024-01-30 16:30:00,2024-01-29 16:30:00,1176.7
2024-01-30 17:00:00,2024-01-30 16:00:00,1049.3
2024-01-30 17:00:00,2024-01-30 13:00:00,1032.1
2024-01-30 17:00:00,2024-01-30 05:00:00,1070.7
2024-01-30 17:00:00,2024-01-29 17:00:00,1035.6
2024-01-30 17:30:00,2024-01-30 16:30:00,970.6
2024-01-30 17:30:00,2024-01-30 13:30:00,958.1
2024-01-30 17:30:00,2024-01-30 05:30:00,964.1
2024-01-30 17:30:00,2024-01-29 17:30:00,917.7
2024-01-30 18:00:00,2024-01-30 17:00:00,910.2
2024-01-30 18:00:00,2024-01-30 14:00:00,907.2
2024-01-30 18:00:00,2024-01-30 06:00:00,884.0
2024-01-30 18:00:00,2024-01-29 18:00:00,845.1
2024-01-30 18:30:00,2024-01-30 17:30:00,880.3
2024-01-30 18:30:00,2024-01-30 14:30:00,889.5
2024-01-30 18:30:00,2024-01-30 06:30:00,847.7
2024-01-30 18:30:00,2024-01-29 18:30:00,833.1
2024-01-30 19:00:00,2024-01-30 18:00:00,890.7
2024-01-30 19:00:00,2024-01-30 15:00:00,911.6
2024-01-30 19:00:00,2024-01-30 07:00:00,866.3
2024-01-30 19:00:00,2024-01-29 19:00:00,887.0
2024-01-30 19:30:00,2024-01-30 18:30:00,945.7
2024-01-30 19:30:00,2024-01-30 15:30:00,975.1
2024-01-30 19:30:00,2024-01-30 07:30:00,942.3
2024-01-30 19:30:00,2024-01-29 19:30:00,1000.5
2024-01-30 20:00:00,2024-01-30 19:00:00,1043.4
2024-01-30 20:00:00,2024-01-30 16:00:00,1075.9
2024-01-30 20:00:00,2024-01-30 08:00:00,1068.5
2024-01-30 20:00:00,2024-01-29 20:00:00,1157.3
2024-01-30 20:30:00,2024-01-30 19:30:00,1175.8
2024-01-30 20:30:00,2024-01-30 16:30:00,1205.2
2024-01-30 20:30:00,2024-01-30 08:30:00,1230.0
2024-01-30 20:30:00,2024-01-29 20:30:00,1335.0
2024-01-30 21:00:00,2024-01-30 20:00:00,1330.0
2024-01-30 21:00:00,2024-01-30 17:00:00,1351.1
2024-01-30 21:00:00,2024-01-30 09:00:00,1406.8
2024-01-30 21:00:00,2024-01-29 21:00:00,1509.7
2024-01-30 21:30:00,2024-01-30 20:30:00,1492.3
2024-01-30 21:30:00,2024-01-30 17:30:00,1501.7
2024-01-30 21:30:00,2024-01-30 09:30:00,1579.6
2024-01-30 21:30:00,2024-01-29 21:30:00,1662.5
2024-01-30 22:00:00,2024-01-30 21:00:00,1649.4
2024-01-30 22:00:00,2024-01-30 18:00:00,1646.7
2024-01-30 22:00:00,2024-01-30 10:00:00,1732.6
2024-01-30 22:00:00,2024-01-29 22:00:00,1782.6
2024-01-30 22:30:00,2024-01-30 21:30:00,1792.8
2024-01-30 22:30:00,2024-01-30 18:30:00,1780.4
2024-01-30 22:30:00,2024-01-30 10:30:00,1858.3
2024-01-30 22:30:00,2024-01-29 22:30:00,1870.4
2024-01-30 23:00:00,2024-01-30 22:00:00,1919.4
2024-01-30 23:00:00,2024-01-30 19:00:00,1902.2
2024-01-30 23:00:00,2024-01-30 11:00:00,1957.8
2024-01-30 23:00:00,2024-01-29 23:00:00,1936.5
2024-01-30 23:30:00,2024-01-30 22:30:00,2032.1
2024-01-30 23:30:00,2024-01-30 19:30:00,2016.1
2024-01-30 23:30:00,2024-01-30 11:30:00,2040.7
2024-01-30 23:30:00,2024-01-29 23:30:00,1998.5
2024-01-31 00:00:00,2024-01-30 23:00:00,2141.2
2024-01-31 00:00:00,2024-01-30 20:00:00,2132.3
2024-01-31 00:00:00,2024-01-30 12:00:00,2124.8
2024-01-31 00:00:00,2024-01-30 00:00:00,2079.3
2024-01-31 00:30:00,2024-01-30 23:30:00,2250.5
2024-01-31 00:30:00,2024-01-30 20:30:00,2252.6
2024-01-31 00:30:00,2024-01-30 12:30:00,2219.8
2024-01-31 00:30:00,2024-01-30 00:30:00,2189.6
2024-01-31 01:00:00,2024-01-31 00:00:00,2372.0
2024-01-31 01:00:00,2024-01-30 21:00:00,2386.4
2024-01-31 01:00:00,2024-01-30 13:00:00,2341.1
2024-01-31 01:00:00,2024-01-30 01:00:00,2340.9
2024-01-31 01:30:00,2024-01-31 00:30:00,2510.8
2024-01-31 01:30:00,2024-01-30 21:30:00,2535.9
2024-01-31 01:30:00,2024-01-30 13:30:00,2494.2
2024-01-31 01:30:00,2024-01-30 01:30:00,2531.4
2024-01-31 02:00:00,2024-01-31 01:00:00,2667.0
2024-01-31 02:00:00,2024-01-30 22:00:00,2698.4
2024-01-31 02:00:00,2024-01-30 14:00:00,2675.4
2024-01-31 02:00:00,2024-01-30 02:00:00,2748.2
2024-01-31 02:30:00,2024-01-31 01:30:00,2834.2
2024-01-31 02:30:00,2024-01-30 22:30:00,2866.1
2024-01-31 02:30:00,2024-01-30 14:30:00,2872.3
2024-01-31 02:30:00,2024-01-30 02:30:00,2970.2
2024-01-31 03:00:00,2024-01-31 02:00:00,3001.4
2024-01-31 03:00:00,2024-01-30 23:00:00,3027.8
2024-01-31 03:00:00,2024-01-30 15:00:00,3066.5
2024-01-31 03:00:00,2024-01-30 03:00:00,3173.0
2024-01-31 03:30:00,2024-01-31 02:30:00,3154.3
2024-01-31 03:30:00,2024-01-30 23:30:00,3170.6
2024-01-31 03:30:00,2024-01-30 15:30:00,3237.4
2024-01-31 03:30:00,2024-01-30 03:30:00,3333.6
2024-01-31 04:00:00,2024-01-31 03:00:00,3279.1
2024-01-31 04:00:00,2024-01-31 00:00:00,3283.1
2024-01-31 04:00:00,2024-01-30 16:00:00,3366.5
2024-01-31 04:00:00,2024-01-30 04:00:00,3436.3
2024-01-31 04:30:00,2024-01-31 03:30:00,3365.3
2024-01-31 04:30:00,2024-01-31 00:30:00,3357.9
2024-01-31 04:30:00,2024-01-30 16:30:00,3442.3
2024-01-31 04:30:00,2024-01-30 04:30:00,3475.9
2024-01-31 05:00:00,2024-01-31 04:00:00,3407.4
2024-01-31 05:00:00,2024-01-31 01:00:00,3392.2
2024-01-31 05:00:00,2024-01-30 17:00:00,3461.9
2024-01-31 05:00:00,2024-01-30 05:00:00,3458.4
2024-01-31 05:30:00,2024-01-31 04:30:00,3406.6
2024-01-31 05:30:00,2024-01-31 01:30:00,3389.2
2024-01-31 05:30:00,2024-01-30 17:30:00,3432.0
2024-01-31 05:30:00,2024-01-30 05:30:00,3399.7
2024-01-31 06:00:00,2024-01-31 05:00:00,3370.2
2024-01-31 06:00:00,2024-01-31 02:00:00,3356.7
2024-01-31 06:00:00,2024-01-30 18:00:00,3367.0
2024-01-31 06:00:00,2024-01-30 06:00:00,3321.1
2024-01-31 06:30:00,2024-01-31 05:30:00,3309.3
2024-01-31 06:30:00,2024-01-31 02:30:00,3304.8
2024-01-31 06:30:00,2024-01-30 18:30:00,3285.0
2024-01-31 06:30:00,2024-01-30 06:30:00,3244.1
2024-01-31 07:00:00,2024-01-31 06:00:00,3236.5
2024-01-31 07:00:00,2024-01-31 03:00:00,3243.9
2024-01-31 07:00:00,2024-01-30 19:00:00,3203.8
2024-01-31 07:00:00,2024-01-30 07:00:00,3185.2
2024-01-31 07:30:00,2024-01-31 06:30:00,3162.7
2024-01-31 07:30:00,2024-01-31 03:30:00,3182.2
2024-01-31 07:30:00,2024-01-30 19:30:00,3136.4
2024-01-31 07:30:00,2024-01-30 07:30:00,3152.0
2024-01-31 08:00:00,2024-01-31 07:00:00,3094.5
2024-01-31 08:00:00,2024-01-31 04:00:00,3123.0
2024-01-31 08:00:00,2024-01-30 20:00:00,3087.7
2024-01-31 08:00:00,2024-01-30 08:00:00,3141.1
2024-01-31 08:30:00,2024-01-31 07:30:00,3032.7
2024-01-31 08:30:00,2024-01-31 04:30:00,3065.1
2024-01-31 08:30:00,2024-01-30 20:30:00,3053.8
2024-01-31 08:30:00,2024-01-30 08:30:00,3139.2
